Startup_Name,Industry,Business_Model,Target_Market_Size,Budget_INR,Employees_Count,Founder_Experience_Years,Project_Description,Success_Probability,Success_Status,Financial_Risk,Market_Risk,Technical_Risk,Business_Risk,Regulatory_Risk,Overall_Risk_Score
StratusLunar8,SaaS,B2B,Medium,9638780,163,2,A cloud-based B2B platform serving medium organizations.,50.280435593309946,1.0,73.19157033498163,39.218522005605564,14.568427161088351,48.98410891573377,14.711388094762537,36.83036797345455
Sage-Umbra,E-commerce,Marketplace,Small,25625474,450,4,An AI-driven Marketplace shopping solution for small retail experiences.,36.07162080403932,1.0,80.82915281292553,66.2832113778173,0.13818640404616644,52.00134082692327,30.51536465232476,53.60118920815394
Universal Systems,E-commerce,SaaS,Medium,8396045,177,22,An AI-driven SaaS shopping solution for medium retail experiences.,40.62013095849386,0.0,58.4834797039658,49.68915150283393,0.0,25.780976000701752,26.305012690370084,37.34404478610064
VerdantLabs95,Healthcare,SaaS,Large,3779629,30,15,An innovative healthcare SaaS solution targeting large medical facilities.,89.49631183888434,1.0,88.26990409395354,18.73539837010075,18.744212503019643,29.241128061007675,23.788075191000914,40.10625515743004
SurgeVela31,E-commerce,B2B,Small,604212,2,5,An AI-driven B2B shopping solution for small retail experiences.,42.25847487604435,0.0,64.30462742330315,64.0170880943277,16.61552523684629,45.710736694443945,29.574237220752163,48.42069669349348
Bright-Apex,Healthcare,B2C,Medium,12930289,65,9,An innovative healthcare B2C solution targeting medium medical facilities.,62.552019438744615,0.0,66.97574690288224,60.55634525178339,14.970612226637062,30.454920575665504,35.080685934300384,36.18535124995838
QuartzSolutions,Cybersecurity,Marketplace,Large,4713162,47,4,A comprehensive Marketplace platform serving large security needs.,57.19701606133091,0.0,100.0,62.996755114129414,19.89201791341236,47.52277327027218,24.132880371525356,52.37958280117787
QuartzWave,Media,B2B,Small,2768850,15,10,An AI-driven B2B media production solution for small content creators.,23.462960540687877,0.0,68.45152620233175,64.06951309006601,0.0,34.82584426376739,1.4596744641437258,39.65531708770056
CrestTerra,Retail,SaaS,Medium,2307937,16,2,An AI-powered SaaS retail analytics solution for medium retailers.,0.0,0.0,85.1991061344988,50.416244602002756,4.992805035124946,42.72843490563819,7.459242147111317,43.401632388623014
Nexus Lattice,Manufacturing,SaaS,Medium,2479303,20,3,A SaaS manufacturing platform optimizing medium production operations.,27.903293477038133,0.0,85.4664206406233,47.587687406517844,14.539193879739015,35.293728859576696,24.23376419745764,44.55284964347791
IgniteEquinox,SaaS,Subscription,Medium,3557538,54,9,An enterprise Subscription SaaS solution targeting medium business operations.,34.620590975501976,0.0,76.25991634208499,51.60247017901857,0.0,28.860712037018033,3.115714184490173,33.65736656523037
Neural Meridian,AI/ML,B2B,Medium,6348064,23,10,A predictive B2B AI platform serving medium businesses.,33.98284492172712,0.0,56.514727180702245,44.73139301749929,14.382837889048078,31.953213374267857,9.23906496875384,32.983019556517824
PhantomHarbor55,EdTech,B2B,Small,9547053,177,30,A personalized B2B learning solution targeting small students and educators.,45.708666474176454,0.0,59.97563060728027,54.67481890230498,0.0,20.38510679102468,28.88219358916469,34.89966742363113
Apex-Aurora,AI/ML,SaaS,Large,17235397,52,7,A predictive SaaS AI platform serving large businesses.,64.67737738293816,0.0,58.49913931290514,20.445665280316,23.60915613637816,40.57491858808156,24.986536786555334,33.101485772930985
EmberTitan32,Logistics,Marketplace,Small,2580820,23,9,An AI-powered Marketplace logistics solution for small delivery networks.,22.800918618530467,1.0,91.8158202921842,80.96291170524947,30.530815460681115,27.185633293695297,16.08265991194106,52.33282838728669
Universal-Helios,Logistics,SaaS,Medium,2559981,20,1,An AI-powered SaaS logistics solution for medium delivery networks.,29.823301439782036,0.0,84.08923162527421,55.216890293376814,14.26441738553414,34.41058835112375,10.200317278330786,46.29217336940494
PegasusOrion,Cybersecurity,B2B,Medium,11448679,85,20,A comprehensive B2B platform serving medium security needs.,54.682668682020484,0.0,75.80390305346623,45.374600046847966,1.579640050216966,22.208173821413773,34.189106582223076,39.91595072010098
ResolveInfinity,EdTech,Marketplace,Medium,12532850,101,3,A personalized Marketplace learning solution targeting medium students and educators.,0.045586355432135406,0.0,91.2801268454604,62.76667007602439,0.0,48.250409104665266,36.013872914636856,53.25703647316351
ZeroDynamo58,E-commerce,Marketplace,Medium,16854826,173,17,A Marketplace e-commerce platform serving medium consumer markets.,33.65054028632467,1.0,84.82342433540771,63.44076207859436,0.0,20.074067447745275,9.515551758564559,38.3760547230821
CyberQuanta36,Travel,B2B,Large,2070539,19,10,A personalized B2B platform serving large tourism businesses.,65.63533167168494,0.0,76.51475870662846,42.1457112492767,0.0,24.43629425635594,16.447376984075575,39.71259280050066
Synergy-Orbit,Healthcare,B2B2C,Large,21095529,153,5,An innovative healthcare B2B2C solution targeting large medical facilities.,72.51510271141683,1.0,95.9501687142304,49.324431394230835,0.5749267769406039,44.6756196940492,35.45187674929143,53.32766380584733
Emerald Titan,Logistics,Marketplace,Large,1793928,18,6,An AI-powered Marketplace logistics solution for large delivery networks.,59.92008538432981,1.0,90.93866454252495,41.904398808137714,32.11976420538033,35.09029060527059,23.564052498206973,49.337130905218814
Titan Radix,Travel,B2B,Medium,3240807,22,1,An AI-powered B2B travel booking solution for medium travelers.,31.05733598135432,0.0,77.3169484640607,52.5337626733112,28.598560689445875,38.78403474620587,16.74921956345674,41.7156664830801
Ethereal Orion,SaaS,B2C,Large,9280204,77,5,A cloud-based B2C platform serving large organizations.,68.47386575556341,0.0,89.06965872561646,15.440226472432208,11.829914001378183,49.751900571874415,5.905240155981428,44.05047688058587
LuminaPulse,SaaS,Marketplace,Large,1788103,22,10,An enterprise Marketplace SaaS solution targeting large business operations.,46.82861794698752,1.0,83.93360568199306,44.028743374554416,23.151610581238863,35.218111335137834,13.043224998887,43.07917870567526
Aero-Umbra,EdTech,B2B2C,Medium,21064237,304,7,An interactive B2B2C education platform serving medium academic programs.,34.70891048031647,0.0,89.04562287862151,42.27434401612449,0.0,36.62997163064595,10.329295545509199,40.15405292965137
Vibrant Craft,E-commerce,SaaS,Medium,18874383,253,5,A SaaS e-commerce platform serving medium consumer markets.,35.31583332372168,1.0,78.14371092867222,46.69242809972656,0.6968350112188197,44.9223512580272,18.177316286261615,46.511804193885794
PhoenixVela,Manufacturing,B2C,Small,5932712,28,1,A data-driven B2C platform serving small manufacturing sectors.,9.983073818874676,0.0,92.7411363080522,75.09094162505647,17.193191176055635,46.28947127021951,18.985833194564968,56.32441562503774
Nova Vela,SaaS,B2C,Medium,3262208,32,15,An enterprise B2C SaaS solution targeting medium business operations.,62.039414705481306,1.0,59.863211181519475,49.73259202028947,5.607361693447372,25.485650261481965,17.537442733576054,34.00039405928792
Vanguard-Wave,SaaS,Subscription,Large,5876912,59,10,An enterprise Subscription SaaS solution targeting large business operations.,67.7817183987964,0.0,72.80157402862348,20.49562090650267,22.627693796309604,39.87925890169315,1.9888697734418113,35.70668401918532
VigilLunar29,Healthcare,Subscription,Medium,16356637,314,3,A digital healthcare Subscription platform improving patient outcomes for medium practices.,58.03090078002656,1.0,86.16437200416817,56.17016200185955,0.0,45.422613660484544,30.856535941409874,50.028827504051904
Crystal-Hex,Healthcare,B2B,Large,4853663,56,5,An innovative healthcare B2B solution targeting large medical facilities.,37.09022851957489,1.0,79.05970635925478,36.12875167164258,5.329042617962591,29.744943084195846,39.912606943626876,41.13765492292871
Epsilon Forge,Media,SaaS,Small,2663568,15,9,A SaaS media platform providing small content solutions.,47.540786675887794,1.0,71.74631191006509,67.85375476149673,13.514936524631143,33.218946099628,27.866641440625614,41.78329855846616
NeuralWave94,E-commerce,B2B,Small,13986064,91,5,A B2B e-commerce platform serving small consumer markets.,51.35133892065454,0.0,78.39609445939197,60.81141767978578,0.0,35.318778237239854,1.0389405801616114,39.17719686094855
Spectra Cipher,SaaS,B2B,Medium,2475584,6,9,A B2B SaaS platform providing medium software solutions.,72.27110119861746,0.0,61.770446255386645,42.22843079129779,5.370917217879125,28.03075929439388,10.181755766660597,35.028575741347005
MagnitudeHarbor,Healthcare,B2C,Large,12453920,95,17,A B2C healthcare platform providing large healthcare solutions.,50.69341427887138,0.0,90.6978219135325,33.903266602128795,0.0,24.11471248563423,29.16190661593066,38.53893687637851
Scout Hex,AI/ML,B2C,Medium,2408186,16,3,A B2C AI/ML platform offering medium analytics solutions.,35.409667198386515,0.0,100.0,56.45870270707021,2.1398069360199647,43.10434964137944,10.56573801239303,50.4236623329294
Ripple-Saturn,Travel,SaaS,Large,2140166,13,2,A SaaS travel platform providing large travel solutions.,49.575285559632825,0.0,93.67226751496177,24.414681447039676,4.32410080182756,38.156817626556325,12.558501044102808,34.969687775096865
VulcanAxis12,SaaS,SaaS,Small,5049445,27,5,An enterprise SaaS SaaS solution targeting small business operations.,24.44159101353094,0.0,74.61595255304803,40.68624144309276,8.372084472887824,44.46195338419983,10.937462205398612,37.39992398348374
Pandora Dynamo,FinTech,Subscription,Medium,11170006,191,4,An AI-powered Subscription fintech solution for medium financial operations.,51.202337293308034,0.0,84.26510823156927,64.95125665072601,5.223401950133223,37.851746734239754,28.42051303013621,46.35767959697889
Epsilon Vela,SaaS,SaaS,Medium,4384242,9,8,An enterprise SaaS SaaS solution targeting medium business operations.,65.23054880741259,1.0,50.30738833667006,24.77440581628001,13.685368702389626,38.02653113185707,17.89852015201082,33.55704709195088
VulcanHive,Cybersecurity,B2C,Large,8584351,36,3,An AI-driven B2C security solution for large organizations.,38.48303005608332,1.0,85.5143575517518,45.2095774356808,17.369738615532167,39.14438848093663,20.56063897488717,43.374417267420256
QuantumFlow,Agriculture,Marketplace,Small,2718010,69,4,A data-driven Marketplace platform serving small agricultural businesses.,2.6283313782498556,0.0,97.17483544000723,70.11505339177225,6.805010776489605,32.31367787848244,26.359709944370728,48.59814909053673
TorchVela39,Manufacturing,Subscription,Small,2637010,34,7,An IoT-based Subscription manufacturing solution for small factories.,33.37385675212716,0.0,95.3795975423934,78.35119437120805,16.099506595230086,36.37642446824817,28.817172408255168,57.702831437380006
Renaissance Umbra,AI/ML,SaaS,Medium,29623838,275,8,An AI-powered SaaS machine learning solution for medium data analysis.,51.124259716297296,1.0,75.16926611500672,37.48929594282189,0.0,46.268395965047446,32.57235604633048,40.65723504376718
CogniUmbra,Manufacturing,SaaS,Large,2086761,15,5,A SaaS manufacturing platform optimizing large production operations.,63.17516236853983,1.0,71.31908100382287,32.00026776482851,17.948262837949496,36.83707695047815,25.445754434382643,38.443270653456615
VistaVertex,SaaS,Subscription,Small,10661690,63,4,A Subscription SaaS platform providing small software solutions.,23.43629306328537,0.0,76.08299402812688,50.05213294225326,8.929789310133353,44.89305346803634,17.516138339076385,41.950830788184085
Shield Dynamo,FinTech,B2B,Small,8706375,36,4,An AI-powered B2B fintech solution for small financial operations.,34.42306845158196,1.0,82.32115246757463,71.20350695967115,17.772032531618226,42.80647724204155,36.14585002742452,50.625187349312384
Iron Lunar,E-commerce,SaaS,Medium,4797938,45,4,An AI-driven SaaS shopping solution for medium retail experiences.,27.40388702387774,0.0,74.1421451056688,46.73291954085998,0.0,39.92365496459539,17.596966640171203,41.832788472595226
IronShift4,FinTech,SaaS,Medium,3290002,38,2,A blockchain-based SaaS platform targeting medium financial services.,7.606319188968326,0.0,84.98144585545816,46.892950610242636,10.736059780426649,37.3801986263055,22.999811163857963,44.35270568494966
UnityQuanta,Travel,Subscription,Large,1624218,9,10,A personalized Subscription platform serving large tourism businesses.,59.93819579428617,1.0,75.4827886170049,31.778551186597888,5.972614953126068,33.366208573165125,6.1854414068423615,32.03730954892669
Ethereal Harbor,Cybersecurity,B2B,Large,5119630,16,20,An AI-driven B2B security solution for large organizations.,58.00289696295374,0.0,59.44471201968728,41.425233980992346,12.083877610477767,28.759920713178314,26.781393641886474,36.61410520486646
EagleForge,AI/ML,B2B2C,Medium,9177119,101,5,A B2B2C AI/ML platform offering medium analytics solutions.,22.367200662350843,0.0,100.0,46.69914208734746,0.0,31.394925278490856,23.822474354792224,47.951480599555325
EraLunar,E-commerce,Marketplace,Large,12334771,144,4,A mobile-first Marketplace commerce platform targeting large online shoppers.,67.22336574459867,0.0,75.43553832088224,45.462001324133325,0.0,41.029350450407975,14.217939298005515,34.7687311902841
Apex-Kinetic,FinTech,B2B,Large,6853196,81,2,An AI-powered B2B fintech solution for large financial operations.,55.5727156395286,1.0,90.99892114116676,55.18795733831628,7.9109600498711545,46.780885263290784,33.58677442749053,49.34285866433607
FathomMosaic71,Cybersecurity,Marketplace,Medium,8102989,59,14,A comprehensive Marketplace platform serving medium security needs.,39.24269204316662,0.0,96.57594664189344,53.66101965292408,11.616884420703915,37.19426122819961,29.57652088070484,48.2448312234234
Pulse Vela,Logistics,B2C,Large,4335322,11,12,A real-time B2C tracking platform serving large logistics providers.,64.3951067994006,0.0,52.132036046499884,33.386880784172455,15.367511313597166,42.593954074830094,20.65923856687059,40.94148321913674
SphereTitan97,EdTech,B2C,Large,7093782,30,14,An interactive B2C education platform serving large academic programs.,85.45271222089376,1.0,70.87567156072791,38.806289326090535,4.30539016289767,28.303979029458887,17.598076001838283,37.1174909639421
Harmony-Harbor,SaaS,B2C,Medium,10396639,157,8,An enterprise B2C SaaS solution targeting medium business operations.,66.07870062987202,0.0,78.19829969409099,45.96924766927709,0.0,53.01626499123698,13.542018086953634,46.006941782007885
VigilQuanta,Healthcare,B2B2C,Large,3811953,15,10,An innovative healthcare B2B2C solution targeting large medical facilities.,61.564751930820044,1.0,80.49281389247508,36.269582578857,5.152166554438349,30.68796665111718,19.042566379276277,45.49342297751876
